10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991082, -419.396332, 361.140259, -145.339396, 85.297201, 125.472142
10.97964, -419.396393, 361.128784, -145.339396, 85.297201, 125.472142
10.952444, -419.396393, 361.101593, -145.339396, 85.297201, 125.472142
10.899485, -419.396393, 361.048645, -145.339396, 85.297201, 125.472142
10.812175, -419.396393, 360.961334, -145.339396, 85.297201, 125.472142
10.629471, -419.396393, 360.778625, -145.339396, 85.297201, 125.472142
10.445807, -419.396393, 360.594971, -145.339396, 85.297201, 125.472142
9.99528, -419.396393, 360.14447, -145.339396, 85.297201, 125.472142
9.151085, -419.396393, 359.300262, -145.339454, 85.297201, 125.472142
8.471357, -419.396393, 358.620544, -145.339454, 85.297201, 125.472142
7.706665, -419.396393, 357.855835, -145.339454, 85.297201, 125.472142
7.026937, -419.396393, 357.176117, -145.339454, 85.297201, 125.472142
6.262245, -419.396393, 356.411438, -145.339454, 85.297201, 125.472142
5.582518, -419.396393, 355.731689, -145.339454, 85.297201, 125.472142
4.902791, -419.396393, 355.051971, -145.339454, 85.297201, 125.472142
3.968166, -419.396393, 354.11734, -145.339454, 85.297201, 125.472142
3.203473, -419.396393, 353.352661, -145.339454, 85.297201, 125.472142
2.778644, -419.396393, 352.927826, -145.339454, 85.297201, 125.472142
2.183883, -419.396393, 352.333069, -145.339454, 85.297201, 125.472142
1.334224, -419.396393, 351.483398, -145.339454, 85.297201, 125.472142
0.654497, -419.396393, 350.80368, -145.339454, 85.297201, 125.472142
-5.008917, -429.396332, 345.140259, -145.339396, 85.297201, 125.472142
-5.009009, -429.396454, 345.13092, -145.339568, 85.297201, 125.472028
-5.008907, -429.396393, 345.085754, -145.339454, 85.297201, 125.472142
-5.008906, -429.396393, 345.011078, -145.339454, 85.297201, 125.472142
-5.008904, -429.396393, 344.887939, -145.339454, 85.297201, 125.472142
-5.008902, -429.396393, 344.630249, -145.339454, 85.297201, 125.472142
-5.008901, -429.396393, 344.371063, -145.339454, 85.297201, 125.472142
-5.008899, -429.396393, 343.382355, -145.339454, 85.297201, 125.472142
-5.008898, -429.396393, 342.302307, -145.339454, 85.297201, 125.472142
-5.008898, -429.396393, 341.341919, -145.339454, 85.297201, 125.472142
-5.008899, -429.396393, 340.381531, -145.339454, 85.297201, 125.472142
-5.008899, -429.396393, 339.301086, -145.339454, 85.297201, 125.472142
-5.008899, -429.396393, 338.340729, -145.339454, 85.297201, 125.472142
-5.008899, -429.396393, 337.380341, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 336.299896, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 335.339539, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 334.37915, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 333.298706, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 332.338318, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 331.257904, -145.339454, 85.297201, 125.472085
-5.008899, -429.396393, 330.32019, -145.339454, 85.297201, 125.472142
-5.008915, -439.396332, 329.140259, -145.339396, 85.297201, 125.472199
-5.008908, -439.396393, 329.124115, -145.339454, 85.297201, 125.472142
-5.008908, -439.396393, 329.085754, -145.339454, 85.297201, 125.472142
-5.008906, -439.396393, 328.976013, -145.339454, 85.297201, 125.472142
-5.008905, -439.396393, 328.834045, -145.339454, 85.297201, 125.472142
-5.008904, -439.396393, 328.549408, -145.339454, 85.297201, 125.472142
-5.008902, -439.396393, 328.173492, -145.339454, 85.297201, 125.472142
-5.008901, -439.396393, 327.142639, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 326.062195, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 325.101807, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 324.021393, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 323.061005, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 322.100616, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 321.140228, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 320.179871, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 319.099426, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 318.019012, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 317.058624, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 316.098236, -145.339454, 85.297201, 125.472085
-5.008901, -439.396423, 315.017822, -145.339454, 85.297201, 125.472085
-5.008902, -439.396423, 314.211853, -145.339454, 85.297201, 125.472142
-5.008913, -449.396332, 313.140259, -145.339396, 85.297201, 125.472199
-5.008908, -449.396393, 313.124115, -145.339454, 85.297201, 125.472142
-5.008908, -449.396393, 313.085754, -145.339454, 85.297201, 125.472142
-5.008907, -449.396393, 313.011078, -145.339454, 85.297201, 125.472142
-5.008906, -449.396393, 312.887939, -145.339454, 85.297201, 125.472142
-5.008905, -449.396393, 312.630249, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 312.173492, -145.339454, 85.297201, 125.472142
-5.008903, -449.396423, 311.142639, -145.339454, 85.297201, 125.472142
-5.008903, -449.396423, 310.062195, -145.339454, 85.297201, 125.472142
-5.008903, -449.396423, 308.981781, -145.339454, 85.297201, 125.472142
-5.008903, -449.396423, 308.021393, -145.339454, 85.297201, 125.472142
-5.008903, -449.396423, 307.061005, -145.339454, 85.297201, 125.472142
-5.008903, -449.396423, 306.100616, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 305.140228, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 304.179871, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 303.099426, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 302.139038, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 301.058624, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 300.098236, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 299.017822, -145.339454, 85.297201, 125.472142
-5.008904, -449.396423, 298.106995, -145.339454, 85.297201, 125.472142
-5.008911, -459.396332, 297.140259, -145.339396, 85.297201, 125.472199
-5.008909, -459.396393, 297.124115, -145.339454, 85.297201, 125.472142
-5.008908, -459.396393, 297.085754, -145.339454, 85.297201, 125.472142
-5.008908, -459.396393, 297.011078, -145.339454, 85.297201, 125.472142
-5.008907, -459.396393, 296.834045, -145.339454, 85.297201, 125.472142
-5.008906, -459.396423, 296.630249, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 296.173492, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 295.142639, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 294.062195, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 293.101807, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 292.141418, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 291.181061, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 290.100616, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 289.140228, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 288.059814, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 287.099426, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 286.139038, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 285.058624, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 284.098236, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 283.137848, -145.339454, 85.297201, 125.472142
-5.008905, -459.396423, 282.106995, -145.339454, 85.297201, 125.472142
-5.008909, -469.396332, 281.140259, -145.339396, 85.297201, 125.472199
-5.009002, -469.396454, 281.13089, -145.339454, 85.297201, 125.472142
-5.008909, -469.396393, 281.101959, -145.339454, 85.297201, 125.472142
-5.008908, -469.396393, 281.040741, -145.339454, 85.297201, 125.472142
-5.008908, -469.396393, 280.887939, -145.339454, 85.297201, 125.472142
-5.008907, -469.396423, 280.704926, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 280.173492, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 279.142639, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 278.182251, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 277.101807, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 276.141418, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 275.181061, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 274.100616, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 273.140228, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 272.179871, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 271.099426, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 270.139038, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 269.17868, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 268.098236, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 267.137848, -145.339454, 85.297201, 125.472142
-5.008906, -469.396423, 266.106995, -145.339454, 85.297201, 125.472142
-5.008908, -479.396332, 265.140259, -145.339396, 85.297201, 125.472199
-5.009036, -479.396454, 265.124084, -145.339454, 85.297201, 125.472142
-5.008909, -479.396393, 265.085754, -145.339454, 85.297201, 125.472142
-5.008908, -479.396393, 264.976013, -145.339454, 85.297201, 125.472142
-5.008908, -479.396423, 264.834045, -145.339454, 85.297201, 125.472142
-5.008908, -479.396423, 264.630249, -145.339454, 85.297201, 125.472142
-5.008907, -479.396423, 264.173492, -145.339454, 85.297201, 125.472142
-5.008907, -479.396423, 263.022583, -145.339454, 85.297201, 125.472142
