11.468434, -420.495453, 400.474426, -88.890678, 87.801943, -178.065886
11.465477, -420.324219, 399.774323, -90.68415, 87.794896, -179.859588
11.460966, -420.079834, 398.781616, -93.204993, 87.781202, 177.619323
11.114749, -411.409698, 367.53653, -141.269906, 85.864372, 129.544096
11.060814, -410.503082, 364.623688, -143.255893, 85.609406, 127.557078
11.012977, -409.736694, 362.203217, -144.734238, 85.393229, 126.077759
10.991114, -409.396759, 361.141357, -145.338823, 85.297316, 125.472772
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.991091, -409.396393, 361.140259, -145.339396, 85.297201, 125.472142
10.987704, -409.396332, 361.136841, -145.339454, 85.297201, 125.472142
10.963957, -409.396393, 361.113129, -145.339396, 85.297201, 125.472142
10.899515, -409.396393, 361.048676, -145.339396, 85.297201, 125.472142
10.730731, -409.396393, 360.879913, -145.339396, 85.297201, 125.472142
10.430052, -409.396393, 360.579224, -145.339396, 85.297201, 125.472142
9.80866, -409.396362, 359.957855, -145.339396, 85.297201, 125.472142
9.163406, -409.396362, 359.312592, -145.339454, 85.297201, 125.472142
8.598134, -409.396393, 358.747314, -145.339454, 85.297201, 125.472142
7.691935, -409.396393, 357.841125, -145.339454, 85.297201, 125.472142
6.785737, -409.396393, 356.934937, -145.339454, 85.297201, 125.472142
5.879539, -409.396393, 356.028748, -145.339454, 85.297201, 125.472142
4.973341, -409.396393, 355.122528, -145.339454, 85.297201, 125.472142
3.953869, -409.396393, 354.103058, -145.339454, 85.297201, 125.472142
3.047671, -409.396393, 353.196869, -145.339454, 85.297201, 125.472142
2.254748, -409.396393, 352.403931, -145.339454, 85.297201, 125.472142
1.235276, -409.396393, 351.38446, -145.339454, 85.297201, 125.472142
0.329079, -409.396393, 350.478271, -145.339454, 85.297201, 125.472142
-0.803667, -409.396393, 349.34552, -145.339454, 85.297201, 125.472142
-1.709864, -409.396423, 348.439331, -145.339454, 85.297201, 125.472142
-2.616062, -409.396423, 347.533142, -145.339454, 85.297201, 125.472142
-3.61923, -409.396423, 346.529968, -145.339454, 85.297201, 125.472142
-4.371649, -409.396423, 345.777527, -145.339454, 85.297201, 125.472142
-4.938387, -409.396393, 345.210785, -145.339454, 85.297201, 125.472142
-4.997466, -409.396393, 345.151703, -145.339454, 85.297201, 125.472142
-5.008984, -409.396393, 345.140259, -145.339396, 85.297201, 125.472142
-5.083257, -409.396393, 345.140259, -145.339396, 85.297201, 125.472142
-5.518829, -409.396423, 345.140228, -145.339396, 85.297201, 125.472142
-6.262901, -409.396423, 345.140228, -145.339396, 85.297201, 125.472142
-7.421513, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-8.855142, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-10.452781, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-11.730891, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-13.32853, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-14.287113, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-15.40546, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
-17.162863, -409.396423, 345.140228, -145.339454, 85.297201, 125.472142
